line	cputime	time	rxn	mol	mol_id
1	-18010.056000	0.292648	initiate	mrna	0
2	-18010.056000	1.594548	elongate_1	mrna	0
3	-18010.056000	1.613342	elongate_2	mrna	0
4	-18010.056000	2.749453	elongate_3	mrna	0
5	-18010.056000	2.775806	elongate_4	mrna	0
6	-18010.056000	2.836740	elongate_5	mrna	0
7	-18010.056000	4.204249	elongate_6	mrna	0
8	-18010.055000	5.146114	elongate_7	mrna	0
9	-18010.055000	5.518319	elongate_8	mrna	0
10	-18010.055000	5.687519	elongate_9	mrna	0
11	-18010.055000	6.084464	elongate_10	mrna	0
12	-18010.055000	6.319941	initiate	mrna	0
13	-18010.055000	6.357700	elongate_1	mrna	0
14	-18010.054000	7.686232	elongate_11	mrna	0
15	-18010.054000	8.206888	elongate_2	mrna	0
16	-18010.054000	8.849693	elongate_12	mrna	0
17	-18010.054000	8.891073	elongate_3	mrna	0
18	-18010.054000	10.725199	elongate_13	mrna	0
19	-18010.054000	11.438195	elongate_14	mrna	0
20	-18010.054000	12.220982	elongate_4	mrna	0
21	-18010.054000	12.380819	elongate_15	mrna	0
22	-18010.053000	13.903161	elongate_16	mrna	0
23	-18010.053000	14.594215	elongate_17	mrna	0
24	-18010.053000	14.907661	elongate_5	mrna	0
25	-18010.053000	15.223335	elongate_18	mrna	0
26	-18010.053000	15.963149	elongate_19	mrna	0
27	-18010.053000	16.447166	elongate_6	mrna	0
28	-18010.053000	16.523777	elongate_20	mrna	0
29	-18010.053000	16.574315	elongate_7	mrna	0
30	-18010.053000	17.510316	elongate_8	mrna	0
31	-18010.053000	17.693047	elongate_21	mrna	0
32	-18010.052000	17.765151	elongate_22	mrna	0
33	-18010.052000	17.828485	elongate_23	mrna	0
34	-18010.052000	18.200681	elongate_9	mrna	0
35	-18010.052000	18.783412	initiate	mrna	0
36	-18010.052000	20.005434	elongate_24	mrna	0
37	-18010.052000	20.349674	elongate_10	mrna	0
38	-18010.052000	20.662784	elongate_25	mrna	0
39	-18010.052000	21.003751	elongate_26	mrna	0
40	-18010.052000	21.119969	elongate_27	mrna	0
41	-18010.052000	21.148756	elongate_28	mrna	0
42	-18010.052000	21.592074	elongate_1	mrna	0
43	-18010.051000	21.653691	elongate_11	mrna	0
44	-18010.051000	21.924941	elongate_12	mrna	0
45	-18010.051000	22.232143	elongate_29	mrna	0
46	-18010.051000	22.954229	elongate_13	mrna	0
47	-18010.051000	23.451599	elongate_2	mrna	0
48	-18010.051000	23.711381	elongate_30	mrna	0
49	-18010.051000	24.425905	elongate_31	mrna	0
50	-18010.051000	24.582178	elongate_14	mrna	0
51	-18010.051000	24.928391	elongate_15	mrna	0
52	-18010.050000	25.498213	elongate_3	mrna	0
53	-18010.050000	26.041138	elongate_16	mrna	0
54	-18010.050000	26.094751	elongate_32	mrna	0
55	-18010.050000	26.789209	elongate_17	mrna	0
56	-18010.050000	27.177848	elongate_4	mrna	0
57	-18010.050000	27.342895	elongate_5	mrna	0
58	-18010.050000	27.644466	elongate_6	mrna	0
59	-18010.050000	28.259615	elongate_33	mrna	0
60	-18010.049000	28.615856	elongate_18	mrna	0
61	-18010.049000	28.685256	elongate_34	mrna	0
62	-18010.049000	29.051048	elongate_7	mrna	0
63	-18010.049000	29.178197	elongate_8	mrna	0
64	-18010.049000	29.212982	elongate_19	mrna	0
65	-18010.049000	29.595031	elongate_9	mrna	0
66	-18010.049000	29.785478	elongate_10	mrna	0
67	-18010.048000	30.045678	elongate_20	mrna	0
68	-18010.048000	30.121000	elongate_35	mrna	0
69	-18010.048000	30.260144	elongate_11	mrna	0
70	-18010.048000	30.793996	elongate_21	mrna	0
71	-18010.047000	30.898892	elongate_12	mrna	0
72	-18010.047000	31.107353	initiate	mrna	0
73	-18010.047000	31.900103	elongate_1	mrna	0
74	-18010.046000	32.025244	elongate_36	mrna	0
75	-18010.046000	32.061502	elongate_2	mrna	0
76	-18010.046000	32.506339	elongate_3	mrna	0
77	-18010.046000	32.506868	elongate_22	mrna	0
78	-18010.046000	32.549203	elongate_37	mrna	0
79	-18010.045000	33.464841	elongate_13	mrna	0
80	-18010.045000	34.292296	elongate_23	mrna	0
81	-18010.045000	34.430141	elongate_4	mrna	0
82	-18010.045000	34.471103	elongate_24	mrna	0
83	-18010.045000	34.825784	elongate_14	mrna	0
84	-18010.020000	35.172252	elongate_5	mrna	0
85	-18010.020000	35.560844	elongate_25	mrna	0
86	-18010.020000	35.693475	elongate_15	mrna	0
87	-18010.019000	35.709600	elongate_6	mrna	0
88	-18010.019000	35.923625	elongate_26	mrna	0
89	-18010.019000	36.167848	elongate_16	mrna	0
90	-18010.019000	36.775004	elongate_27	mrna	0
91	-18010.019000	37.017804	elongate_28	mrna	0
92	-18010.019000	37.360818	elongate_17	mrna	0
93	-18010.018000	37.569305	elongate_7	mrna	0
94	-18009.977000	38.298959	elongate_8	mrna	0
95	-18009.977000	38.546959	elongate_18	mrna	0
96	-18009.977000	39.073010	elongate_9	mrna	0
97	-18009.977000	39.446769	initiate	mrna	0
98	-18009.976000	39.864915	elongate_38	mrna	0
99	-18009.976000	39.906681	elongate_39	mrna	0
100	-18009.976000	40.489313	elongate_19	mrna	0
101	-18009.976000	40.625772	elongate_40	mrna	0
102	-18009.976000	40.651047	elongate_10	mrna	0
103	-18009.976000	41.045920	elongate_41	mrna	0
104	-18009.976000	41.234403	elongate_1	mrna	0
105	-18009.976000	41.315627	elongate_42	mrna	0
106	-18009.976000	41.359968	elongate_29	mrna	0
107	-18009.976000	42.490046	elongate_30	mrna	0
108	-18009.976000	42.494787	elongate_20	mrna	0
109	-18009.976000	42.807220	elongate_11	mrna	0
110	-18009.975000	43.073295	elongate_31	mrna	0
111	-18009.975000	43.130324	elongate_32	mrna	0
112	-18009.975000	43.267218	elongate_43	mrna	0
113	-18009.975000	43.282507	elongate_2	mrna	0
114	-18009.975000	43.430145	elongate_33	mrna	0
115	-18009.975000	43.589324	elongate_34	mrna	0
116	-18009.975000	44.038254	elongate_44	mrna	0
117	-18009.975000	44.218237	elongate_45	mrna	0
118	-18009.975000	44.340820	elongate_35	mrna	0
119	-18009.975000	44.476227	elongate_36	mrna	0
120	-18009.975000	45.200339	elongate_21	mrna	0
121	-18009.975000	45.440928	elongate_12	mrna	0
122	-18009.974000	46.773119	elongate_46	mrna	0
123	-18009.974000	47.002480	elongate_3	mrna	0
124	-18009.974000	47.359016	elongate_47	mrna	0
125	-18009.974000	47.433783	elongate_37	mrna	0
126	-18009.974000	47.862456	elongate_38	mrna	0
127	-18009.974000	47.965249	elongate_22	mrna	0
128	-18009.974000	48.035597	elongate_23	mrna	0
129	-18009.974000	48.107267	elongate_13	mrna	0
130	-18009.974000	48.282355	elongate_48	mrna	0
131	-18009.974000	48.289154	elongate_4	mrna	0
132	-18009.974000	48.390732	elongate_24	mrna	0
133	-18009.974000	48.712945	elongate_39	mrna	0
134	-18009.973000	49.191021	elongate_14	mrna	0
135	-18009.973000	49.296477	elongate_49	mrna	0
136	-18009.973000	49.356859	elongate_5	mrna	0
137	-18009.973000	49.820186	elongate_50	mrna	0
138	-18009.973000	49.892980	elongate_25	mrna	0
139	-18009.973000	50.395733	elongate_15	mrna	0
140	-18009.973000	50.680089	elongate_40	mrna	0
141	-18009.973000	51.109292	elongate_41	mrna	0
142	-18009.973000	51.322830	elongate_6	mrna	0
143	-18009.920000	52.405714	elongate_16	mrna	0
144	-18009.920000	52.471015	elongate_26	mrna	0
145	-18009.920000	52.512458	elongate_7	mrna	0
146	-18009.920000	52.629476	elongate_17	mrna	0
147	-18009.920000	52.709860	elongate_8	mrna	0
148	-18009.920000	53.299626	elongate_27	mrna	0
149	-18009.920000	53.379694	elongate_51	mrna	0
150	-18009.920000	53.467395	elongate_52	mrna	0
151	-18009.920000	53.749672	elongate_53	mrna	0
152	-18009.920000	53.865082	elongate_42	mrna	0
153	-18009.919000	54.235761	elongate_54	mrna	0
154	-18009.919000	54.309831	elongate_55	mrna	0
155	-18009.919000	54.422262	elongate_18	mrna	0
156	-18009.919000	55.000400	elongate_9	mrna	0
157	-18009.919000	55.015649	elongate_56	mrna	0
158	-18009.919000	55.199179	initiate	mrna	0
159	-18009.919000	55.240597	elongate_28	mrna	0
160	-18009.919000	55.707476	elongate_19	mrna	0
161	-18009.919000	55.813995	elongate_10	mrna	0
162	-18009.919000	56.172304	elongate_43	mrna	0
163	-18009.919000	56.213994	elongate_29	mrna	0
164	-18009.919000	56.302674	elongate_20	mrna	0
165	-18009.919000	56.376318	elongate_30	mrna	0
166	-18009.918000	56.380718	elongate_11	mrna	0
167	-18009.918000	56.399819	elongate_1	mrna	0
168	-18009.918000	56.455823	elongate_2	mrna	0
169	-18009.918000	57.107683	elongate_44	mrna	0
170	-18009.918000	57.169726	elongate_21	mrna	0
171	-18009.918000	57.370578	elongate_57	mrna	0
172	-18009.918000	57.441574	elongate_12	mrna	0
173	-18009.918000	57.637832	elongate_58	mrna	0
174	-18009.918000	57.771993	elongate_31	mrna	0
175	-18009.918000	57.798658	elongate_3	mrna	0
176	-18009.918000	57.951256	elongate_22	mrna	0
177	-18009.917000	58.113543	elongate_13	mrna	0
178	-18009.917000	58.556727	elongate_59	mrna	0
179	-18009.917000	58.564600	elongate_4	mrna	0
180	-18009.917000	58.753127	elongate_32	mrna	0
181	-18009.917000	59.080098	elongate_33	mrna	0
182	-18009.917000	59.148080	elongate_23	mrna	0
183	-18009.917000	59.224742	elongate_14	mrna	0
184	-18009.917000	59.371362	elongate_45	mrna	0
185	-18009.917000	59.469499	elongate_5	mrna	0
186	-18009.917000	59.581891	elongate_60	mrna	0
187	-18009.917000	59.938159	elongate_34	mrna	0
188	-18009.917000	60.016298	elongate_61	mrna	0
189	-18009.917000	60.202599	elongate_46	mrna	0
190	-18009.916000	60.538634	elongate_47	mrna	0
191	-18009.916000	60.601447	elongate_62	mrna	0
192	-18009.916000	60.870872	elongate_63	mrna	0
193	-18009.916000	62.027265	elongate_64	mrna	0
194	-18009.916000	62.344316	elongate_65	mrna	0
195	-18009.916000	62.415484	elongate_66	mrna	0
196	-18009.916000	62.534033	elongate_35	mrna	0
197	-18009.916000	62.734261	elongate_36	mrna	0
198	-18009.916000	62.922634	elongate_37	mrna	0
199	-18009.879000	63.195530	elongate_48	mrna	0
200	-18009.879000	63.255162	elongate_38	mrna	0
201	-18009.879000	63.515911	elongate_67	mrna	0
202	-18009.879000	63.670533	elongate_39	mrna	0
203	-18009.879000	64.374972	elongate_24	mrna	0
204	-18009.879000	64.668898	elongate_68	mrna	0
205	-18009.879000	66.081385	elongate_15	mrna	0
206	-18009.879000	66.261564	elongate_6	mrna	0
207	-18009.879000	66.374682	elongate_69	mrna	0
208	-18009.879000	66.514669	elongate_49	mrna	0
209	-18009.878000	66.952746	elongate_25	mrna	0
210	-18009.878000	67.023458	elongate_50	mrna	0
211	-18009.878000	67.035268	elongate_26	mrna	0
212	-18009.878000	67.203442	elongate_27	mrna	0
213	-18009.878000	67.451730	elongate_28	mrna	0
214	-18009.878000	67.474206	elongate_16	mrna	0
215	-18009.878000	67.493476	elongate_29	mrna	0
216	-18009.878000	67.576481	elongate_7	mrna	0
217	-18009.878000	67.592824	elongate_70	mrna	0
218	-18009.878000	67.757884	elongate_17	mrna	0
219	-18009.878000	67.842083	elongate_8	mrna	0
220	-18009.878000	67.859414	elongate_30	mrna	0
221	-18009.878000	68.002615	elongate_51	mrna	0
222	-18009.877000	68.089522	elongate_71	mrna	0
223	-18009.877000	68.271366	elongate_40	mrna	0
224	-18009.877000	68.607127	elongate_72	mrna	0
225	-18009.877000	68.799078	elongate_41	mrna	0
226	-18009.877000	68.901768	elongate_31	mrna	0
227	-18009.877000	69.509908	elongate_32	mrna	0
228	-18009.877000	69.538486	elongate_42	mrna	0
229	-18009.877000	70.252110	elongate_52	mrna	0
230	-18009.877000	70.404930	elongate_73	mrna	0
231	-18009.877000	70.480007	elongate_33	mrna	0
232	-18009.876000	70.533263	elongate_43	mrna	0
233	-18009.876000	71.379754	elongate_74	mrna	0
234	-18009.876000	71.543167	elongate_34	mrna	0
235	-18009.876000	71.651048	elongate_53	mrna	0
236	-18009.876000	71.651878	elongate_75	mrna	0
237	-18009.876000	71.680173	elongate_18	mrna	0
238	-18009.876000	72.054385	elongate_9	mrna	0
239	-18009.876000	72.293665	elongate_76	mrna	0
240	-18009.876000	72.486184	initiate	mrna	0
241	-18009.876000	72.599669	elongate_44	mrna	0
242	-18009.875000	72.847955	elongate_19	mrna	0
243	-18009.875000	73.245451	elongate_54	mrna	0
244	-18009.875000	73.590477	elongate_55	mrna	0
245	-18009.875000	73.705243	elongate_10	mrna	0
246	-18009.875000	73.886034	elongate_77	mrna	0
247	-18009.875000	74.152211	elongate_56	mrna	0
248	-18009.875000	74.460424	elongate_20	mrna	0
249	-18009.875000	74.657221	elongate_57	mrna	0
250	-18009.874000	74.715600	elongate_58	mrna	0
251	-18009.874000	74.805450	elongate_1	mrna	0
252	-18009.826000	75.116411	elongate_35	mrna	0
253	-18009.826000	75.173738	elongate_45	mrna	0
254	-18009.825000	75.184797	elongate_78	mrna	0
255	-18009.825000	75.306098	elongate_79	mrna	0
256	-18009.825000	75.348053	elongate_59	mrna	0
257	-18009.825000	75.354235	elongate_36	mrna	0
258	-18009.825000	75.368881	elongate_80	mrna	0
259	-18009.825000	75.416511	elongate_11	mrna	0
260	-18009.825000	75.865784	elongate_60	mrna	0
261	-18009.824000	76.267222	elongate_21	mrna	0
262	-18009.824000	76.401580	elongate_61	mrna	0
263	-18009.824000	76.607056	elongate_62	mrna	0
264	-18009.824000	76.677227	elongate_2	mrna	0
265	-18009.824000	76.821946	elongate_81	mrna	0
266	-18009.824000	77.017467	elongate_63	mrna	0
267	-18009.824000	77.126866	elongate_64	mrna	0
268	-18009.823000	77.347906	elongate_22	mrna	0
269	-18009.823000	78.724385	elongate_46	mrna	0
270	-18009.823000	78.805059	elongate_47	mrna	0
271	-18009.823000	79.034795	elongate_37	mrna	0
272	-18009.823000	79.130932	elongate_23	mrna	0
273	-18009.823000	79.140275	elongate_65	mrna	0
274	-18009.823000	79.155175	elongate_38	mrna	0
275	-18009.822000	79.163843	elongate_12	mrna	0
276	-18009.822000	79.248363	elongate_82	mrna	0
277	-18009.822000	79.318203	elongate_48	mrna	0
278	-18009.822000	79.429426	elongate_3	mrna	0
279	-18009.822000	80.310670	elongate_66	mrna	0
280	-18009.822000	80.496289	elongate_39	mrna	0
281	-18009.822000	81.400728	elongate_67	mrna	0
282	-18009.822000	81.464579	elongate_68	mrna	0
283	-18009.822000	81.776535	elongate_13	mrna	0
284	-18009.822000	81.835174	elongate_69	mrna	0
285	-18009.822000	81.869763	elongate_49	mrna	0
286	-18009.821000	82.067669	elongate_4	mrna	0
287	-18009.821000	82.709886	elongate_24	mrna	0
288	-18009.821000	82.826400	elongate_14	mrna	0
289	-18009.821000	82.908455	elongate_5	mrna	0
290	-18009.821000	82.920535	elongate_50	mrna	0
291	-18009.821000	83.137600	elongate_25	mrna	0
292	-18009.821000	83.296402	elongate_40	mrna	0
293	-18009.821000	83.485321	elongate_51	mrna	0
294	-18009.821000	83.487875	elongate_70	mrna	0
295	-18009.821000	83.765750	elongate_83	mrna	0
296	-18009.821000	83.869778	elongate_41	mrna	0
297	-18009.821000	83.874790	elongate_42	mrna	0
298	-18009.820000	83.968009	elongate_15	mrna	0
299	-18009.820000	83.968675	elongate_71	mrna	0
300	-18009.820000	84.032415	elongate_52	mrna	0
301	-18009.820000	84.334418	elongate_84	mrna	0
302	-18009.820000	84.423864	elongate_26	mrna	0
303	-18009.820000	84.440323	elongate_16	mrna	0
304	-18009.820000	84.537268	elongate_85	mrna	0
305	-18009.820000	84.574992	elongate_27	mrna	0
306	-18009.820000	84.765709	elongate_28	mrna	0
307	-18009.820000	84.787760	elongate_43	mrna	0
308	-18009.753000	84.933781	elongate_29	mrna	0
309	-18009.753000	85.068907	elongate_53	mrna	0
310	-18009.752000	85.478131	elongate_6	mrna	0
311	-18009.752000	85.479565	elongate_30	mrna	0
312	-18009.752000	85.663978	elongate_86	mrna	0
313	-18009.751000	85.749392	elongate_87	mrna	0
314	-18009.751000	85.863632	elongate_17	mrna	0
315	-18009.751000	86.060701	elongate_72	mrna	0
316	-18009.750000	86.260386	elongate_88	mrna	0
317	-18009.750000	86.496534	elongate_18	mrna	0
318	-18009.750000	86.705210	elongate_89	mrna	0
319	-18009.750000	86.726763	elongate_90	mrna	0
320	-18009.750000	86.792088	elongate_91	mrna	0
321	-18009.749000	86.946525	elongate_54	mrna	0
322	-18009.749000	87.500681	elongate_73	mrna	0
323	-18009.749000	87.616641	elongate_31	mrna	0
324	-18009.749000	87.687943	elongate_7	mrna	0
325	-18009.749000	87.713383	elongate_92	mrna	0
326	-18009.749000	87.715688	elongate_32	mrna	0
327	-18009.748000	87.951340	elongate_19	mrna	0
328	-18009.748000	88.015879	elongate_20	mrna	0
329	-18009.748000	88.246788	elongate_8	mrna	0
330	-18009.748000	88.329154	elongate_21	mrna	0
331	-18009.748000	88.589529	elongate_33	mrna	0
332	-18009.747000	88.810603	elongate_44	mrna	0
333	-18009.747000	89.022554	elongate_74	mrna	0
334	-18009.747000	89.110681	elongate_93	mrna	0
335	-18009.747000	89.538176	elongate_45	mrna	0
336	-18009.747000	89.632275	elongate_9	mrna	0
337	-18009.747000	89.649565	elongate_55	mrna	0
338	-18009.747000	89.685705	elongate_22	mrna	0
339	-18009.747000	89.728299	elongate_75	mrna	0
340	-18009.746000	89.833228	elongate_34	mrna	0
341	-18009.746000	89.918030	elongate_56	mrna	0
342	-18009.746000	90.049395	elongate_35	mrna	0
343	-18009.746000	90.098789	elongate_36	mrna	0
344	-18009.746000	90.122803	elongate_94	mrna	0
345	-18009.746000	90.126186	elongate_46	mrna	0
346	-18009.746000	90.210635	elongate_76	mrna	0
347	-18009.746000	90.521291	elongate_47	mrna	0
348	-18009.746000	90.649131	elongate_77	mrna	0
349	-18009.745000	90.853015	elongate_57	mrna	0
350	-18009.745000	91.239091	elongate_95	mrna	0
351	-18009.745000	91.323317	elongate_78	mrna	0
352	-18009.745000	91.402979	initiate	mrna	0
353	-18009.745000	91.540608	elongate_48	mrna	0
354	-18009.745000	91.564495	elongate_10	mrna	0
355	-18009.745000	91.947452	elongate_23	mrna	0
356	-18009.744000	92.028262	elongate_1	mrna	0
357	-18009.744000	92.273148	elongate_11	mrna	0
358	-18009.744000	92.758525	elongate_24	mrna	0
359	-18009.744000	92.770245	elongate_25	mrna	0
360	-18009.744000	92.825393	elongate_2	mrna	0
361	-18009.744000	92.880183	elongate_96	mrna	0
362	-18009.744000	93.110925	elongate_58	mrna	0
363	-18009.744000	93.241747	elongate_97	mrna	0
364	-18009.743000	93.346314	elongate_37	mrna	0
365	-18009.664000	93.376113	elongate_38	mrna	0
366	-18009.663000	93.570181	elongate_98	mrna	0
367	-18009.663000	93.731605	elongate_59	mrna	0
368	-18009.663000	93.736317	elongate_49	mrna	0
369	-18009.663000	93.850291	elongate_12	mrna	0
370	-18009.663000	93.911771	elongate_26	mrna	0
371	-18009.663000	93.965678	elongate_27	mrna	0
372	-18009.663000	93.999569	elongate_99	mrna	0
373	-18009.663000	94.075895	elongate_60	mrna	0
374	-18009.663000	94.298099	elongate_3	mrna	0
375	-18009.662000	94.405293	elongate_50	mrna	0
376	-18009.662000	94.423277	elongate_39	mrna	0
377	-18009.662000	94.457719	terminate	mrna	0
378	-18009.662000	94.595745	elongate_13	mrna	0
379	-18009.662000	94.645766	elongate_28	mrna	0
380	-18009.662000	94.833824	elongate_40	mrna	0
381	-18009.662000	94.874558	elongate_4	mrna	0
382	-18009.662000	94.971508	elongate_41	mrna	0
383	-18009.662000	95.154757	elongate_61	mrna	0
384	-18009.661000	95.246328	elongate_79	mrna	0
385	-18009.661000	95.411219	elongate_29	mrna	0
386	-18009.661000	95.908627	elongate_51	mrna	0
387	-18009.661000	95.909985	elongate_42	mrna	0
388	-18009.661000	95.995941	elongate_30	mrna	0
389	-18009.661000	96.629966	elongate_52	mrna	0
390	-18009.661000	96.918140	elongate_80	mrna	0
391	-18009.661000	97.202126	elongate_43	mrna	0
392	-18009.660000	97.817138	elongate_14	mrna	0
393	-18009.660000	97.844491	elongate_31	mrna	0
394	-18009.660000	97.885294	elongate_81	mrna	0
395	-18009.660000	97.947370	elongate_82	mrna	0
396	-18009.660000	98.341989	elongate_5	mrna	0
397	-18009.660000	98.441747	elongate_15	mrna	0
398	-18009.660000	98.658635	elongate_6	mrna	0
399	-18009.660000	98.863504	elongate_32	mrna	0
400	-18009.659000	98.942908	elongate_16	mrna	0
401	-18009.659000	99.018770	elongate_7	mrna	0
402	-18009.659000	99.230539	elongate_17	mrna	0
403	-18009.659000	99.370051	elongate_18	mrna	0
404	-18009.659000	99.390829	elongate_8	mrna	0
405	-18009.658000	99.672957	elongate_33	mrna	0
406	-18009.658000	99.741915	elongate_62	mrna	0
407	-18009.658000	99.933894	elongate_34	mrna	0
408	-18009.657000	100.173510	elongate_19	mrna	0
